"","lake","date","day","atmp_C","RH_pct","irr_factor","ltmp_bot_C","ltmp_surf_C","area_m2","vol_m3","dV_m3","P_mm","E_mm","I_mm","P_m3","E_m3","I_m3","C_lake","dC_lake","C_pcpn","C_GWin","C_evap","C_ice","res_time","GWin_m3","C_lake_meas","C_lake_calc","P_lake","P_sed","ks","ks_tmp","kr","kr_tmp","dep","fd","sed","rel","TP_in"
"52","Pleasant",2018-08-19,231,21.1,73.85,0.739005278059471,20.86975,26.837375,546075.8341785,2655485.21055484,-1917.76606953936,0,4.88310470741984,0,0,2666.54547648525,0,0.0121614285714286,0.000112857142857144,0,0.0391172427234927,0,0,376,7062.46066636925,NA,0.0122209230242912,0.0594285231448758,3.05907827398051,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.000956132856767392,0.00154616842192244,0.000424028252710077
"53","Pleasant",2018-08-20,232,21.15,91.1,0.732231444030251,20.6763333333333,26.446,546022.822175153,2654882.48407583,-602.726479006931,14.22,5.5555084707574,0,7764.44453133068,3033.43441382093,0,0.0122742857142857,0.000112857142857142,0,0.0391172427234927,0,0,376,-703.586860916233,NA,0.0123113213703387,0.0598603394117029,3.05848807123627,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.000962094010724019,0.00152144778985996,-0.000124792362998157
"54","Pleasant",2018-08-21,233,17.2,82.6,0.72538438746682,20.6066666666667,25.5659583333333,546967.399689327,2665621.97406535,10739.4899895149,10.92,11.1767094248534,0,5972.88400460746,6113.29569119524,0,0.0123871428571429,0.000112857142857142,0,0.0391172427234927,0,0,376,1116.53613918336,NA,0.0123650604202183,0.0602605873503629,3.05792881610064,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.000963788329443228,0.00151246934886095,7.36333519632906e-05
"55","Pleasant",2018-08-22,234,17.45,68.35,0.718464793069126,20.7090833333333,24.8297083333333,546663.785488343,2662169.99514014,-3451.97892520251,0,12.2123581988883,0,0,6676.05396274387,0,0.0125,0.000112857142857144,0,0.0391172427234927,0,0,376,7080.23934877698,0.0125,0.0124541193030393,0.0606496782932657,3.05738082265653,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.000968624012233017,0.00152500347262239,0.000513246896233152
"56","Pleasant",2018-08-23,235,18.45,73.1,0.711473352790844,20.8947083333333,24.5788333333333,546379.448379485,2658937.18948004,-3232.80566010298,0,7.29291355048771,0,0,3984.69808279474,0,0.0126266666666667,0.000126666666666667,0,0.0391172427234927,0,0,376,7071.64146138309,NA,0.0125440817705547,0.0610453515895071,3.05682504828461,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.000974899144701354,0.00154820769376713,0.000451673836902516
"57","Pleasant",2018-08-24,236,18.05,86.35,0.704410765770176,20.84,24.1725833333333,546186.677458224,2656745.45682911,-2191.73265092913,3.79,5.42751191650055,0,2070.04750756667,2964.43470053835,0,0.0127533333333333,0.000126666666666666,0,0.0391172427234927,0,0,376,4995.76487761714,NA,0.0126345625627895,0.0614566741977728,3.056252113968,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.000980755101420657,0.00154096091665489,0.000279349254070895
"58","Pleasant",2018-08-25,237,21.5,84.5,0.697277738259938,21.0925416666667,23.9096666666667,546210.773823381,2657019.42341047,273.966581358109,0.75,5.71187637155685,0,409.658080367536,3119.88841289155,0,0.01288,0.000126666666666667,0,0.0391172427234927,0,0,376,6656.88293934116,NA,0.0127154884841437,0.0618539609609505,3.05569244562259,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00098627174501178,0.00157304863774068,0.000401199275481663
"59","Pleasant",2018-08-26,238,20.95,88.75,0.690074983556936,21.532125,23.9918333333333,546456.556747988,2659813.88254041,2794.45912993606,34.28,1.43148579772585,0,18732.530765321,782.244800058913,0,0.0130066666666667,0.000126666666666666,0,0.0391172427234927,0,0,376,-11658.5576734583,NA,0.0127943386172756,0.06227495864387,3.05510437568069,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.000992628286879854,0.00163070958513933,-0.00096520841455691
"60","Pleasant",2018-08-27,239,24.15,87.55,0.68280322193064,21.7547916666667,24.18475,547931.254295626,2676580.63731993,16766.7547795237,34.8,1.51282520728809,0,19068.0076494878,828.924213359402,0,0.0131333333333333,0.000126666666666667,0,0.0391172427234927,0,0,376,-11949.4421247007,NA,0.0128449550757394,0.06274611600166,3.05446497590254,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.000997122559189966,0.00166053315975903,-0.000984191412265838
"61","Pleasant",2018-08-28,240,22.9,94,0.675463180551151,21.9489166666667,24.1614166666667,551955.234107348,2724665.2227657,48084.5854457687,53.85,2.08311987706155,0,29722.7893566807,1149.78891941718,0,0.01326,0.000126666666666667,0,0.0391172427234927,0,0,376,-22476.3392961336,NA,0.0128110632698312,0.0632403796558099,3.05379926238734,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.000994423172668802,0.00168691874239358,-0.00171903175189907
"62","Pleasant",2018-08-29,241,16.8,79.45,0.668055593416491,21.761625,23.7490833333333,552725.409244619,2735415.08622634,10749.86346064,0,8.10399440512574,0,0,4479.28362408923,0,0.0133866666666667,0.000126666666666666,0,0.0391172427234927,0,0,376,7275.04012294239,NA,0.0128845893890024,0.0637652975691419,3.05310739085629,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.000998914694671718,0.00166072919760006,0.000465819393686183
"63","Pleasant",2018-08-30,242,16.4,80,0.660581201279201,21.7059166666667,23.4754166666667,552491.180723491,2732145.79785429,-3269.28837204538,0,6.42844040000864,0,0,3551.65662681136,0,0.0135133333333333,0.000126666666666667,0,0.0391172427234927,0,0,376,7266.34520705929,NA,0.0129941961922561,0.064258109019363,3.0524461706152,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00100659934617011,0.00165277146771751,0.000443592203555648
"64","Pleasant",2018-08-31,243,20.45,85.15,0.653040751572265,21.7995,23.4985416666667,552288.712001836,2729319.80282081,-2825.99503347976,0,3.96137117302811,0,0,2187.8205829129,0,0.01364,0.000126666666666666,0,0.0391172427234927,0,0,376,7258.82926282131,NA,0.01309916682471,0.0647339238304324,3.05180054851453,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00101480015042832,0.00166520295679783,0.000410568128895206
"65","Pleasant",2018-09-01,244,23.05,86.35,0.645434998334371,21.7885,23.7320833333333,552173.582728741,2727712.86446848,-1606.93835233664,0.76,0.49050464925645,0,419.651922873843,270.843709525039,0,0.0137666666666667,0.000126666666666667,0,0.0391172427234927,0,0,376,6834.90356773381,NA,0.0132010510339431,0.0652126031670025,3.05115059352859,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00102339796806203,0.00166334120417782,0.00033427966654227
"66","Pleasant",2018-09-02,245,21.05,94.95,0.637764702134504,21.7418333333333,23.664,552376.051450393,2730538.85950192,2825.9950334481,4.06,2.14469512291909,0,2242.6467688886,1184.67822356296,0,0.0138933333333333,0.000126666666666667,0,0.0391172427234927,0,0,376,5019.42466595695,NA,0.0132866563362406,0.0656794068890049,3.05051095301371,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00102982758500249,0.00165661520842786,0.000225969046334376
"67","Pleasant",2018-09-03,246,19.3,100,0.630030629995892,21.6193333333333,23.3860833333333,552721.439269686,2735359.67455903,4820.81505710492,17.02,4.12345519736176,0,9407.31889637006,2279.12209144986,0,0.01402,0.000126666666666666,0,0.0391172427234927,0,0,376,-2132.42614488328,NA,0.0133628204013258,0.0661311783245783,3.04988382343697,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00103488218467663,0.00163965377316285,-0.000255254190302772
"68","Pleasant",2018-09-04,247,24.95,83.9,0.622233555319305,21.562625,23.5337083333333,555385.292450657,2772540.90333264,37181.2287736121,34.54,2.44382301350154,0,19183.0080012457,1357.2633590512,0,0.0141466666666667,0.000126666666666667,0,0.0391172427234927,0,0,376,-11809.2290030206,NA,0.0133328165189888,0.0665588009945541,3.0492777647565,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00103300828434304,0.00163169182929836,-0.000960761622803322
"69","Pleasant",2018-09-05,248,20.4,90.9,0.614374257805712,21.52775,24.0106666666667,556135.617713254,2783013.70845664,10472.8051240011,19.04,-2.70904491886859,0,10588.8221612604,-1506.59636936793,0,0.0142733333333333,0.000126666666666666,0,0.0391172427234927,0,0,376,-3187.18995791822,NA,0.0133847394309703,0.0669799094574745,3.0486785158865,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00103849128140649,0.00162669363119536,-0.000421992068536976
"70","Pleasant",2018-09-06,249,15.95,70.75,0.606453523378315,21.6582916666667,23.59475,556012.54849029,2781295.94676966,-1717.76168698585,0,8.65109796481094,0,0,4810.11902665369,0,0.0144,0.000126666666666667,0,0.0391172427234927,0,0,376,7397.06368821717,0.0144,0.0134721437576291,0.0673905992394095,3.04809094838114,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00104399113487982,0.00164395452542459,0.000473885451007309
"71","Pleasant",2018-09-07,250,14.65,79.35,0.598472144103957,21.7328333333333,23.162,555758.470094487,2777749.60006097,-3546.34670868469,0,6.70883589966502,0,0,3728.4923757128,0,0.014525,0.000125,0,0.0391172427234927,0,0,376,7387.63191505577,NA,0.0135674757089996,0.0678119223591918,3.04749158386207,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00105003737706805,0.00165374962888015,0.000447033107770694
"72","Pleasant",2018-09-08,251,15.15,77.65,0.590430918113913,21.961875,22.67275,555444.842074673,2773372.0783425,-4377.52171847597,0,8.46946063729366,0,0,4704.31822613924,0,0.01465,0.000125,0,0.0391172427234927,0,0,376,7375.98957005983,NA,0.013666136341087,0.0682359040469709,3.04688850118107,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00105614774488313,0.00168489789216964,0.000469948907569215
"73","Pleasant",2018-09-09,252,15,72.1,0.582330649524082,22.0355,22.3125416666667,555186.793703938,2769770.3199665,-3601.75837599393,0,7.63007103755913,0,0,4236.11467507573,0,0.014775,0.000125,0,0.0391172427234927,0,0,376,7366.41042544282,NA,0.013767324769124,0.0686837798796669,3.04626036422351,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00106283787139284,0.00169479289240753,0.000457721099110761
"74","Pleasant",2018-09-10,253,14.45,69.65,0.574172148354573,21.7367916666667,22.0943333333333,554948.595207873,2766445.61992712,-3324.70003938582,0,5.97102617194967,0,0,3313.61258607292,0,0.0149,0.000125,0,0.0391172427234927,0,0,376,7357.56813810403,NA,0.0138681979198389,0.0691336381836406,3.04562899068161,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00106993636237771,0.00165327759256038,0.000434050418794774
"75","Pleasant",2018-09-11,254,18.1,72.4,0.565956230448703,21.4224583333333,22.3426666666667,554813.616060104,2764561.62323814,-1883.99668897595,0,1.82955110195213,0,0,1015.05986264081,0,0.015025,0.000125,0,0.0391172427234927,0,0,376,7352.55750861207,NA,0.013954542696708,0.0695336092922741,3.04504615280644,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00107738683757161,0.00161073141900931,0.0003757339645193
"76","Pleasant",2018-09-12,255,21,74.9,0.557683717391417,21.3179583333333,22.4471666666667,554682.606887271,2762733.0382165,-1828.58502163552,0,3.41359773855322,0,0,1893.46329248519,0,0.01515,0.000125,0,0.0391172427234927,0,0,376,7347.69425057581,NA,0.0140305390316173,0.0698825476864341,3.04451333968134,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00108358825236327,0.00159665304637569,0.00039671045855701
"77","Pleasant",2018-09-13,256,20.45,71.15,0.549355436427127,21.2792916666667,22.7355833333333,554547.627739502,2760849.04152753,-1883.99668897595,0,1.72199838894988,0,0,954.930121563401,0,0.015275,0.000125,0,0.0391172427234927,0,0,376,7342.68362108385,NA,0.0141025186974942,0.0702102457597934,3.04400077335175,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00109007431575929,0.0015913101674904,0.000372083346135808
"78","Pleasant",2018-09-14,257,21.9,79.75,0.540972220376989,21.1727916666667,22.7595,554436.468441338,2759297.51484247,-1551.52668505907,0,3.2268376120579,0,0,1789.07644986306,0,0.0154,0.000124999999999998,0,0.0391172427234927,0,0,376,7338.55722032572,NA,0.014170919042472,0.0705252701122849,3.04350006312352,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00109543869905439,0.0015771583619725,0.00039235647944555
"79","Pleasant",2018-09-15,258,23.75,78.8,0.532534907555621,21.1499166666667,23.1080833333333,554325.309143176,2757745.98815744,-1551.52668502787,0,0.0154118661868435,0,0,8.54318748849528,0,0.015525,0.000125,0,0.0391172427234927,0,0,376,7334.43081956766,NA,0.0142352673755648,0.0708198793159788,3.04301880704054,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00110154504634302,0.00157394187183733,0.000346043503496355
"80","Pleasant",2018-09-16,259,22.7,79.9,0.524044341687276,21.1033333333333,23.6638333333333,554226.059769816,2756360.69647437,-1385.2916830699,0,-1.61969697069386,0,0,-897.678270088768,0,0.01565,0.000125000000000002,0,0.0391172427234927,0,0,376,7330.74653317652,NA,0.014297070725505,0.0711043501614907,3.04254684133095,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.0011081426512866,0.00156767364855516,0.000321810423130156
"81","Pleasant",2018-09-17,260,24.85,75.6,0.515501371821464,21.0843333333333,23.938625,554186.360020474,2755806.57980116,-554.116673215292,1.27,1.36646283183775,0,703.816677226002,757.275062879432,0,0.015775,0.000125,0,0.0391172427234927,0,0,376,6625.45614139409,NA,0.0143533860430639,0.0713751881198234,3.04208773080518,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00111340971603951,0.00156498702711022,0.000313864802405952
"82","Pleasant",2018-09-18,261,18.45,90.85,0.506906852248053,21.3428333333333,23.8214583333333,554424.558516535,2759131.27984051,3324.70003935462,6.34,2.54782188661843,0,3515.05170099483,1412.57502466719,0,0.0159,0.000125,0,0.0391172427234927,0,0,376,3823.06340496397,NA,0.0143948838400064,0.0716371121418278,3.04163633044054,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00111624288444731,0.0015984144911285,0.000132083291125612
"83","Pleasant",2018-09-19,262,16.25,100,0.498261642411839,21.1400416666667,22.9532916666667,554543.657764566,2760793.62986019,1662.35001967708,4.06,9.26601845384262,0,2251.44725052414,5138.41176630786,0,0.016025,0.000125,0,0.0391172427234927,0,0,376,5091.08899910402,NA,0.0144479723079607,0.0719291788008311,3.04115458439172,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00111749407660969,0.00157169926920517,0.000317661571751744
"84","Pleasant",2018-09-20,263,19.15,98.55,0.4895666068266,20.9622083333333,22.2497916666667,555035.934656431,2767664.67660823,6871.04674803931,17.64,8.06364704824887,0,9790.83388733943,4475.61387616438,0,0.01615,0.000124999999999997,0,0.0391172427234927,0,0,376,-2430.02357721117,NA,0.0144775599615698,0.0721917785988347,3.04070007025938,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00111746118452726,0.00154862334265319,-0.000230610912741917
"85","Pleasant",2018-09-21,264,13.1,81.95,0.480822614988648,21.564625,21.7805416666667,555790.229893964,2778192.89339957,10528.2167913415,16.51,6.95566599281404,0,9176.09669554934,3865.89120121174,0,0.016275,0.000125,0,0.0391172427234927,0,0,376,-1787.28580884836,NA,0.0144900887170253,0.0724306749797479,3.04026863775126,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00111688115185982,0.00162713888869561,-0.000201805228380518
"86","Pleasant",2018-09-22,265,10.15,72.9,0.472030541289883,20.7725416666667,21.1420416666667,555440.872099737,2773316.66667516,-4876.22672441369,0,9.0855562297809,0,0,5046.48927578071,0,0.0164,0.000125,0,0.0391172427234927,0,0,376,7375.84219860414,NA,0.0145701810266512,0.0727489241562874,3.03975901559407,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00112094132908976,0.001524156326101,0.000474434252564374
"87","Pleasant",2018-09-23,266,14.45,75.05,0.463191264930345,20.381375,20.864875,555286.043077297,2771155.61164957,-2161.0550255836,0,5.99428377245247,0,0,3328.54211708758,0,0.016525,0.000125,0,0.0391172427234927,0,0,376,7370.09471183397,NA,0.014619618859935,0.0729592240773235,3.03935637516938,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00112382556195561,0.00147565605317929,0.000428894784257344
"88","Pleasant",2018-09-24,267,17.45,78.1,0.454305669830306,20.3090416666667,20.74875,555155.033904461,2769327.0266279,-1828.58502166718,0,4.51923647891548,0,0,2508.8768806746,0,0.01665,0.000125,0,0.0391172427234927,0,0,376,7365.23145379762,NA,0.0146575598149148,0.0731175510638425,3.03900508969451,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.00112635622301213,0.00146672448570835,0.000406832457226492
"89","Pleasant",2018-09-25,268,14.35,95.45,0.445374644541871,20.2694583333333,20.6325833333333,555282.073102361,2771100.19998223,1773.17335432675,19.81,2.12824161561116,0,11000.1378681578,1181.77441637928,0,0.016775,0.000125,0,0.0391172427234927,0,0,376,-3630.1905277795,NA,0.0146806633328285,0.0732629253996706,3.03866418111468,0.0766751903783071,0.00295420018202394,0.000470507766168617,0.0858172255275885,1.57534246575342e-05,0.496288594440157,0.0011277450918292,0.00146178819690746,-0.000403324680072364
